ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Material,Object Type,Production Technique Type,Product stadium,Keeper,Object Number,Object Identifier,source_date,Restriction Type
712ed6f0-4a30-5e99-aebd-5d8354c02356,tg:mpmbr:579_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:579_#1,https://data.museumplantinmoretus.be/ark:/11975/712ed6f0-4a30-5e99-aebd-5d8354c02356,,
712ed6f0-4a30-5e99-aebd-5d8354c02356,tg:mpmbr:579_#1,e22_Archives,1,,,,,,isad:mpm:31,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0"",""uri"":""/repositories/10/archival_objects/3318"",""id"":""isad:mpm:31"",""nameWithContext"":[""Archief van de ~[Officina Plantiniana](au::106905)~"",""Briefwisseling"",""Ingekomen brieven"",""Selectie De Renette""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Philippe Chifflet"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9c60b173-c591-54e2-873c-9e03af7f7ba0,,,,,,,,,,,,,,,,,,,,
712ed6f0-4a30-5e99-aebd-5d8354c02356,tg:mpmbr:579_#1,e22_Items,1,,,,,,,,,,mpmbr,tg:mpmbr:579_#1,Arch. 79,isad:mpm:31,10 Q 2 G,712ed6f0-4a30-5e99-aebd-5d8354c02356,p. 575-578,,,,,,,,,,,,
712ed6f0-4a30-5e99-aebd-5d8354c02356,tg:mpmbr:579_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,ink,,,,,,,,
712ed6f0-4a30-5e99-aebd-5d8354c02356,tg:mpmbr:579_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
712ed6f0-4a30-5e99-aebd-5d8354c02356,tg:mpmbr:579_#1,e22_ProductionTechniques,1,kenmerken.mpmtypohs,hs,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,
712ed6f0-4a30-5e99-aebd-5d8354c02356,tg:mpmbr:579_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,1640,open
