ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.id_mat,Plaatsingsnummer,adm.isadPartOf,Warehouse Location (begin),adm.uuid_mat,Volgnummer,Source Note,Source Note Type,Source Note Language,Material,Object Type,Production Technique Type,Product stadium,Keeper,Object Number,Object Identifier,source_date,Restriction Type
b55a08f4-d8d1-559d-b124-806d58ef3bdf,tg:mpmbr:934_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:934_#1,https://data.museumplantinmoretus.be/ark:/11975/b55a08f4-d8d1-559d-b124-806d58ef3bdf,,
b55a08f4-d8d1-559d-b124-806d58ef3bdf,tg:mpmbr:934_#1,e22_AnnotationsMaterial,1,note.mpmsup,"<p>Bevat 1 wit kantmonster</p>
","<p>Bevat 1 wit kantmonster</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,
b55a08f4-d8d1-559d-b124-806d58ef3bdf,tg:mpmbr:934_#1,e22_Archives,1,,,,,,isad:mpm:301,"dlod={""name"":""Ingekomen handelsbrieven"",""ark"":""ark:/11975/x0/21633f38-3cf1-531a-93fc-3244ed49b2d3"",""uri"":""/repositories/10/archival_objects/32208"",""id"":""isad:mpm:301"",""nameWithContext"":[""Archief van de familie ~[Moretus](au::106910)~"",""Archieven van de aanverwante families"",""Archief van de familie ~[Schilders](au::106904)~"",""Familie- en bedrijfsarchief van ~[Henri François Schilders](au::106903)~ en ~[Sibilla Bosschaert](au::108734)~"",""Bedrijfsarchief van ~[Henri François Schilders](au::106903)~ en ~[Sibilla Bosschaert](au::108734)~"",""Aanvulling""],""resourceName"":""Plantin-~[Moretus](au::106910)~ archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/2355"",""resourceID"":""isad:mpm:22"",""capacity"":""Ingekomen handelsbrieven"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/21633f38-3cf1-531a-93fc-3244ed49b2d3,,,,,,,,,,,,,,,,,,,,
b55a08f4-d8d1-559d-b124-806d58ef3bdf,tg:mpmbr:934_#1,e22_Items,1,,,,,,,,,,mpmbr,tg:mpmbr:934_#1,SCH HF BA 169,isad:mpm:301,15 Q 7 C,b55a08f4-d8d1-559d-b124-806d58ef3bdf,2,,,,,,,,,,,,
b55a08f4-d8d1-559d-b124-806d58ef3bdf,tg:mpmbr:934_#1,e22_Materials,1,kenmerken.mpmschrijf,in,,,,,,,,,,,,,,,,,,ink,,,,,,,,
b55a08f4-d8d1-559d-b124-806d58ef3bdf,tg:mpmbr:934_#1,e22_ObjectTypes,1,deafault_object_type,none,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
b55a08f4-d8d1-559d-b124-806d58ef3bdf,tg:mpmbr:934_#1,e22_ProductionTechniques,1,kenmerken.mpmtypohs,hs,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,
b55a08f4-d8d1-559d-b124-806d58ef3bdf,tg:mpmbr:934_#1,e22_UsageRestrictions,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,1671,open
