ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:149,https://data.museumplantinmoretus.be/ark:/11975/e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,Brieven,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,Places,1,,,,,,,,,,,au::105146,,,,,,,,,,,,,,"dlod={""name"":""Leiden (Zuid-Holland)"",""ark"":""ark:/83110/x0/94037dda-5d7d-55a2-9bad-3d42397c0d3c"",""uri"":""/subjects/11250622"",""id"":""au::105146"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e1bf2678-c918-448f-90f0-b8fc540a011d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1489d7ab-46a7-4db1-a6d0-c3fa38fa4c60"", ""inverseOntologyProperty"": """"}]"
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610,1725,No Copyright - Public Domain Mark 1.0,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,e73_CreationActors,,,au::109828,,,,mpm,1a76aa90-045c-5029-b878-06b6af904111,bs,,au::109828:1,au::109828g:1,,,,,mpmbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11751596"",""au::109828"",""au::109828:1"",""ark:/83110/x0/1a76aa90-045c-5029-b878-06b6af904111"",""Elisabeth van Ravelingen""],""name"":""Elisabeth van Ravelingen"",""ark"":""ark:/83110/x0/1a76aa90-045c-5029-b878-06b6af904111"",""uri"":""/agents/people/11751596"",""id"":""au::109828:1"",""isCapacity"":false}",ark:/83110/x0/1a76aa90-045c-5029-b878-06b6af904111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,e73_CreationActors,,,au::106908,,,,mpm,9f62622e-af8f-5120-8bb2-771de1268484,co,,au::106908:1,au::106908g:1,,,,,mpmbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""isCapacity"":false}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16101102,,,,,,,,,,,,,,,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1610-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000140,referentienummer,False,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:149,brocade id,False,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:149/N,brocade url,False,,,,,,,,,,,
e9cdb788-a00e-52f3-ac7a-e4fe29dff13f,tg:mpmbr:149,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cadd7729-dc47-55d0-a2e8-57b5e209050c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2804b6c5-fcda-49ce-b111-d53d86940200"", ""inverseOntologyProperty"": """"}]",,,,,,,,
