ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:310,https://data.museumplantinmoretus.be/ark:/11975/623dd63c-e26e-55d7-87c4-338d87093cab,Akten,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1b3508ef-f930-4718-8008-76f31ed7aa02"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f8066e8-3217-4f5c-98b0-a274a134d8e4"", ""inverseOntologyProperty"": """"}]"
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642,1757,No Copyright - Public Domain Mark 1.0,
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_CreationActors,,,au::106905,,,,mpmak,,,,,,,mpm,6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,av,,au::106905:1,au::106905g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/corporate_entities/11438835"",""au::106905"",""au::106905:1"",""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""Officina Plantiniana""],""name"":""Officina Plantiniana"",""ark"":""ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e"",""uri"":""/agents/corporate_entities/11438835"",""id"":""au::106905:1"",""isCapacity"":false}",ark:/83110/x0/6211a67c-b6a8-5d2c-97b1-8d2e84c9563e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_CreationActors,,,au::112100,,,,mpmak,,,,,,,mpm,8de3f3a2-749e-5191-bcdb-3eedb8e2322f,va,,au::112100:1,au::112100g:1,,,,,Tekstdrager,recipients (people),,"dlod={""suggest"":[""/agents/people/11994700"",""au::112100"",""au::112100:1"",""ark:/83110/x0/8de3f3a2-749e-5191-bcdb-3eedb8e2322f"",""Louis III Elzevier""],""name"":""Louis III Elzevier"",""ark"":""ark:/83110/x0/8de3f3a2-749e-5191-bcdb-3eedb8e2322f"",""uri"":""/agents/people/11994700"",""id"":""au::112100:1"",""isCapacity"":false}",ark:/83110/x0/8de3f3a2-749e-5191-bcdb-3eedb8e2322f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16421024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1642-10-24,datum na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/ak/000000298,referentienummer,False,,,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmak:310,brocade id,False,,,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmak:310/N,brocade url,False,,,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5c846bdf-e3c9-5ac5-afcc-fddea51f1634"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c6cfc0a7-3fb6-43e9-a356-88ba86cd718d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rekening-courant voor Louis III Elzevier,titles proper,Dutch (language),,,,
623dd63c-e26e-55d7-87c4-338d87093cab,tg:mpmak:310,e73_Titles,2,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sr. Louis Elzevier boeckvercooper tot Amsterdam is schuldich aen Balthasar Moretus,incipits,Dutch (language),,,,
